REF_DATE,GEO,DGUID,Sex,Age group,Activity,Frequency,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1990,Austria,,Females,13 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v659035,1.2.2.3.5,4,,,,0
1990,Austria,,Females,13 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v659701,1.2.2.4.1,3,,,,0
1990,Austria,,Females,13 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v659702,1.2.2.4.2,6,,,,0
1990,Austria,,Females,13 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v659703,1.2.2.4.3,23,,,,0
1990,Austria,,Females,13 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v659704,1.2.2.4.4,62,,,,0
1990,Austria,,Females,13 years,"Eating potato chips, crisps",Never,Percent,239,units ,0,v659705,1.2.2.4.5,6,,,,0
1990,Austria,,Females,13 years,Eating french fries,More than once a day,Percent,239,units ,0,v660351,1.2.2.5.1,2,,,,0
1990,Austria,,Females,13 years,Eating french fries,Once a day,Percent,239,units ,0,v660352,1.2.2.5.2,3,,,,0
1990,Austria,,Females,13 years,Eating french fries,At least once a week,Percent,239,units ,0,v660353,1.2.2.5.3,24,,,,0
1990,Austria,,Females,13 years,Eating french fries,Seldom,Percent,239,units ,0,v660354,1.2.2.5.4,68,,,,0
1990,Austria,,Females,13 years,Eating french fries,Never,Percent,239,units ,0,v660355,1.2.2.5.5,3,,,,0
1990,Austria,,Females,13 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v661041,1.2.2.6.1,2,,,,0
1990,Austria,,Females,13 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v661042,1.2.2.6.2,2,,,,0
1990,Austria,,Females,13 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v661043,1.2.2.6.3,15,,,,0
1990,Austria,,Females,13 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v661044,1.2.2.6.4,68,,,,0
1990,Austria,,Females,13 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v661045,1.2.2.6.5,14,,,,0
1990,Austria,,Females,13 years,Eating peanuts,More than once a day,Percent,239,units ,0,v663071,1.2.2.7.1,2,,,t,0
1990,Austria,,Females,13 years,Eating peanuts,Once a day,Percent,239,units ,0,v663072,1.2.2.7.2,2,,,t,0
1990,Austria,,Females,13 years,Eating peanuts,At least once a week,Percent,239,units ,0,v663073,1.2.2.7.3,9,,,t,0
1990,Austria,,Females,13 years,Eating peanuts,Seldom,Percent,239,units ,0,v663074,1.2.2.7.4,72,,,t,0
1990,Austria,,Females,13 years,Eating peanuts,Never,Percent,239,units ,0,v663075,1.2.2.7.5,16,,,t,0
1990,Austria,,Females,13 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v676809,1.2.2.8.1,8,,,,0
1990,Austria,,Females,13 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v676810,1.2.2.8.2,22,,,,0
1990,Austria,,Females,13 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v676811,1.2.2.8.3,27,,,,0
1990,Austria,,Females,13 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v676812,1.2.2.8.4,30,,,,0
1990,Austria,,Females,13 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v676813,1.2.2.8.5,13,,,,0
1990,Austria,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661731,1.2.2.9.1,13,,,,0
1990,Austria,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661732,1.2.2.9.2,20,,,,0
1990,Austria,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661733,1.2.2.9.3,29,,,,0
1990,Austria,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661734,1.2.2.9.4,25,,,,0
1990,Austria,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661735,1.2.2.9.5,3,,,,0
1990,Austria,,Females,13 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662421,1.2.2.10.1,1,,,,0
1990,Austria,,Females,13 years,Drinking coffee,Once a day,Percent,239,units ,0,v662422,1.2.2.10.2,19,,,,0
1990,Austria,,Females,13 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662423,1.2.2.10.3,12,,,,0
1990,Austria,,Females,13 years,Drinking coffee,Seldom,Percent,239,units ,0,v662424,1.2.2.10.4,31,,,,0
1990,Austria,,Females,13 years,Drinking coffee,Never,Percent,239,units ,0,v662425,1.2.2.10.5,38,,,,0
1990,Austria,,Females,15 years,Eating fruit,More than once a day,Percent,239,units ,0,v656831,1.2.3.1.1,33,,,,0
1990,Austria,,Females,15 years,Eating fruit,Once a day,Percent,239,units ,0,v656832,1.2.3.1.2,45,,,,0
1990,Austria,,Females,15 years,Eating fruit,At least once a week,Percent,239,units ,0,v656833,1.2.3.1.3,15,,,,0
1990,Austria,,Females,15 years,Eating fruit,Seldom,Percent,239,units ,0,v656834,1.2.3.1.4,5,,,,0
1990,Austria,,Females,15 years,Eating fruit,Never,Percent,239,units ,0,v656835,1.2.3.1.5,2,,,,0
1990,Austria,,Females,15 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657501,1.2.3.2.1,9,,,,0
1990,Austria,,Females,15 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657502,1.2.3.2.2,34,,,,0
1990,Austria,,Females,15 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657503,1.2.3.2.3,41,,,,0
1990,Austria,,Females,15 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657504,1.2.3.2.4,12,,,,0
1990,Austria,,Females,15 years,Eating raw vegetables,Never,Percent,239,units ,0,v657505,1.2.3.2.5,3,,,,0
1990,Austria,,Females,15 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v659261,1.2.3.3.1,7,,,,0
1990,Austria,,Females,15 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v659262,1.2.3.3.2,26,,,,0
1990,Austria,,Females,15 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v659263,1.2.3.3.3,39,,,,0
1990,Austria,,Females,15 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v659264,1.2.3.3.4,25,,,,0
1990,Austria,,Females,15 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v659265,1.2.3.3.5,3,,,,0
1990,Austria,,Females,15 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v659911,1.2.3.4.1,2,,,,0
1990,Austria,,Females,15 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v659912,1.2.3.4.2,3,,,,0
1990,Austria,,Females,15 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v659913,1.2.3.4.3,22,,,,0
1990,Austria,,Females,15 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v659914,1.2.3.4.4,64,,,,0
1990,Austria,,Females,15 years,"Eating potato chips, crisps",Never,Percent,239,units ,0,v659915,1.2.3.4.5,9,,,,0
1990,Austria,,Females,15 years,Eating french fries,More than once a day,Percent,239,units ,0,v660581,1.2.3.5.1,1,,,,0
1990,Austria,,Females,15 years,Eating french fries,Once a day,Percent,239,units ,0,v660582,1.2.3.5.2,1,,,,0
1990,Austria,,Females,15 years,Eating french fries,At least once a week,Percent,239,units ,0,v660583,1.2.3.5.3,21,,,,0
1990,Austria,,Females,15 years,Eating french fries,Seldom,Percent,239,units ,0,v660584,1.2.3.5.4,69,,,,0
1990,Austria,,Females,15 years,Eating french fries,Never,Percent,239,units ,0,v660585,1.2.3.5.5,8,,,,0
1990,Austria,,Females,15 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v661271,1.2.3.6.1,1,,,,0
1990,Austria,,Females,15 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v661272,1.2.3.6.2,1,,,,0
1990,Austria,,Females,15 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v661273,1.2.3.6.3,17,,,,0
1990,Austria,,Females,15 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v661274,1.2.3.6.4,64,,,,0
1990,Austria,,Females,15 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v661275,1.2.3.6.5,17,,,,0
1990,Austria,,Females,15 years,Eating peanuts,More than once a day,Percent,239,units ,0,v663261,1.2.3.7.1,1,,,t,0
1990,Austria,,Females,15 years,Eating peanuts,Once a day,Percent,239,units ,0,v663262,1.2.3.7.2,1,,,t,0
1990,Austria,,Females,15 years,Eating peanuts,At least once a week,Percent,239,units ,0,v663263,1.2.3.7.3,8,,,t,0
1990,Austria,,Females,15 years,Eating peanuts,Seldom,Percent,239,units ,0,v663264,1.2.3.7.4,66,,,t,0
1990,Austria,,Females,15 years,Eating peanuts,Never,Percent,239,units ,0,v663265,1.2.3.7.5,24,,,t,0
1990,Austria,,Females,15 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v677039,1.2.3.8.1,8,,,,0
1990,Austria,,Females,15 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v677040,1.2.3.8.2,19,,,,0
1990,Austria,,Females,15 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v677041,1.2.3.8.3,27,,,,0
1990,Austria,,Females,15 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v677042,1.2.3.8.4,35,,,,0
1990,Austria,,Females,15 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v677043,1.2.3.8.5,12,,,,0
1990,Austria,,Females,15 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661961,1.2.3.9.1,15,,,,0
1990,Austria,,Females,15 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661962,1.2.3.9.2,20,,,,0
1990,Austria,,Females,15 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661963,1.2.3.9.3,29,,,,0
1990,Austria,,Females,15 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661964,1.2.3.9.4,33,,,,0
1990,Austria,,Females,15 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661965,1.2.3.9.5,3,,,,0
1990,Austria,,Females,15 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662651,1.2.3.10.1,5,,,,0
1990,Austria,,Females,15 years,Drinking coffee,Once a day,Percent,239,units ,0,v662652,1.2.3.10.2,27,,,,0
1990,Austria,,Females,15 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662653,1.2.3.10.3,15,,,,0
1990,Austria,,Females,15 years,Drinking coffee,Seldom,Percent,239,units ,0,v662654,1.2.3.10.4,23,,,,0
1990,Austria,,Females,15 years,Drinking coffee,Never,Percent,239,units ,0,v662655,1.2.3.10.5,30,,,,0
1990,Belgium,,Males,11 years,Eating fruit,More than once a day,Percent,239,units ,0,v656476,2.1.1.1.1,56,,,t,0
1990,Belgium,,Males,11 years,Eating fruit,Once a day,Percent,239,units ,0,v656477,2.1.1.1.2,29,,,t,0
1990,Belgium,,Males,11 years,Eating fruit,At least once a week,Percent,239,units ,0,v656478,2.1.1.1.3,8,,,t,0
1990,Belgium,,Males,11 years,Eating fruit,Seldom,Percent,239,units ,0,v656479,2.1.1.1.4,5,,,t,0
1990,Belgium,,Males,11 years,Eating fruit,Never,Percent,239,units ,0,v656480,2.1.1.1.5,2,,,t,0
1990,Belgium,,Males,11 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657166,2.1.1.2.1,17,,,t,0
1990,Belgium,,Males,11 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657167,2.1.1.2.2,36,,,t,0
1990,Belgium,,Males,11 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657168,2.1.1.2.3,19,,,t,0
1990,Belgium,,Males,11 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657169,2.1.1.2.4,13,,,t,0
1990,Belgium,,Males,11 years,Eating raw vegetables,Never,Percent,239,units ,0,v657170,2.1.1.2.5,15,,,t,0
1990,Belgium,,Males,11 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v658906,2.1.1.3.1,27,,,t,0
1990,Belgium,,Males,11 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v658907,2.1.1.3.2,45,,,t,0
1990,Belgium,,Males,11 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v658908,2.1.1.3.3,14,,,t,0
1990,Belgium,,Males,11 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v658909,2.1.1.3.4,11,,,t,0
1990,Belgium,,Males,11 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v658910,2.1.1.3.5,4,,,t,0
1990,Belgium,,Males,11 years,Eating french fries,More than once a day,Percent,239,units ,0,v660226,2.1.1.5.1,4,,,t,0
1990,Belgium,,Males,11 years,Eating french fries,Once a day,Percent,239,units ,0,v660227,2.1.1.5.2,51,,,t,0
1990,Belgium,,Males,11 years,Eating french fries,At least once a week,Percent,239,units ,0,v660228,2.1.1.5.3,31,,,t,0
1990,Belgium,,Males,11 years,Eating french fries,Seldom,Percent,239,units ,0,v660229,2.1.1.5.4,11,,,t,0
1990,Belgium,,Males,11 years,Eating french fries,Never,Percent,239,units ,0,v660230,2.1.1.5.5,3,,,t,0
1990,Belgium,,Males,11 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v660916,2.1.1.6.1,2,,,t,0
1990,Belgium,,Males,11 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v660917,2.1.1.6.2,15,,,t,0
1990,Belgium,,Males,11 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v660918,2.1.1.6.3,29,,,t,0
1990,Belgium,,Males,11 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v660919,2.1.1.6.4,36,,,t,0
1990,Belgium,,Males,11 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v660920,2.1.1.6.5,18,,,t,0
1990,Belgium,,Males,11 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v676684,2.1.1.8.1,38,,,t,0
1990,Belgium,,Males,11 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v676685,2.1.1.8.2,24,,,t,0
1990,Belgium,,Males,11 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v676686,2.1.1.8.3,10,,,t,0
1990,Belgium,,Males,11 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v676687,2.1.1.8.4,13,,,t,0
1990,Belgium,,Males,11 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v676688,2.1.1.8.5,15,,,t,0
1990,Belgium,,Males,11 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661606,2.1.1.9.1,46,,,t,0
1990,Belgium,,Males,11 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661607,2.1.1.9.2,28,,,t,0
1990,Belgium,,Males,11 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661608,2.1.1.9.3,11,,,t,0
1990,Belgium,,Males,11 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661609,2.1.1.9.4,11,,,t,0
1990,Belgium,,Males,11 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661610,2.1.1.9.5,4,,,t,0
1990,Belgium,,Males,11 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662296,2.1.1.10.1,26,,,t,0
1990,Belgium,,Males,11 years,Drinking coffee,Once a day,Percent,239,units ,0,v662297,2.1.1.10.2,20,,,t,0
1990,Belgium,,Males,11 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662298,2.1.1.10.3,6,,,t,0
1990,Belgium,,Males,11 years,Drinking coffee,Seldom,Percent,239,units ,0,v662299,2.1.1.10.4,11,,,t,0
1990,Belgium,,Males,11 years,Drinking coffee,Never,Percent,239,units ,0,v662300,2.1.1.10.5,37,,,t,0
1990,Belgium,,Males,13 years,Eating fruit,More than once a day,Percent,239,units ,0,v656706,2.1.2.1.1,55,,,t,0
1990,Belgium,,Males,13 years,Eating fruit,Once a day,Percent,239,units ,0,v656707,2.1.2.1.2,32,,,t,0
1990,Belgium,,Males,13 years,Eating fruit,At least once a week,Percent,239,units ,0,v656708,2.1.2.1.3,9,,,t,0
1990,Belgium,,Males,13 years,Eating fruit,Seldom,Percent,239,units ,0,v656709,2.1.2.1.4,3,,,t,0
1990,Belgium,,Males,13 years,Eating fruit,Never,Percent,239,units ,0,v656710,2.1.2.1.5,1,,,t,0
1990,Belgium,,Males,13 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657386,2.1.2.2.1,19,,,t,0
1990,Belgium,,Males,13 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657387,2.1.2.2.2,38,,,t,0
1990,Belgium,,Males,13 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657388,2.1.2.2.3,21,,,t,0
1990,Belgium,,Males,13 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657389,2.1.2.2.4,15,,,t,0
1990,Belgium,,Males,13 years,Eating raw vegetables,Never,Percent,239,units ,0,v657390,2.1.2.2.5,7,,,t,0
1990,Belgium,,Males,13 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v659136,2.1.2.3.1,22,,,t,0
1990,Belgium,,Males,13 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v659137,2.1.2.3.2,46,,,t,0
1990,Belgium,,Males,13 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v659138,2.1.2.3.3,16,,,t,0
1990,Belgium,,Males,13 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v659139,2.1.2.3.4,13,,,t,0
1990,Belgium,,Males,13 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v659140,2.1.2.3.5,3,,,t,0
1990,Belgium,,Males,13 years,Eating french fries,More than once a day,Percent,239,units ,0,v660456,2.1.2.5.1,3,,,t,0
1990,Belgium,,Males,13 years,Eating french fries,Once a day,Percent,239,units ,0,v660457,2.1.2.5.2,51,,,t,0
1990,Belgium,,Males,13 years,Eating french fries,At least once a week,Percent,239,units ,0,v660458,2.1.2.5.3,36,,,t,0
1990,Belgium,,Males,13 years,Eating french fries,Seldom,Percent,239,units ,0,v660459,2.1.2.5.4,9,,,t,0
1990,Belgium,,Males,13 years,Eating french fries,Never,Percent,239,units ,0,v660460,2.1.2.5.5,2,,,t,0
1990,Belgium,,Males,13 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v661146,2.1.2.6.1,1,,,t,0
1990,Belgium,,Males,13 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v661147,2.1.2.6.2,13,,,t,0
1990,Belgium,,Males,13 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v661148,2.1.2.6.3,28,,,t,0
1990,Belgium,,Males,13 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v661149,2.1.2.6.4,39,,,t,0
1990,Belgium,,Males,13 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v661150,2.1.2.6.5,19,,,t,0
1990,Belgium,,Males,13 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v676914,2.1.2.8.1,37,,,t,0
1990,Belgium,,Males,13 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v676915,2.1.2.8.2,25,,,t,0
1990,Belgium,,Males,13 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v676916,2.1.2.8.3,10,,,t,0
1990,Belgium,,Males,13 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v676917,2.1.2.8.4,15,,,t,0
1990,Belgium,,Males,13 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v676918,2.1.2.8.5,12,,,t,0
1990,Belgium,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661836,2.1.2.9.1,52,,,t,0
1990,Belgium,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661837,2.1.2.9.2,24,,,t,0
1990,Belgium,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661838,2.1.2.9.3,10,,,t,0
1990,Belgium,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661839,2.1.2.9.4,10,,,t,0
1990,Belgium,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661840,2.1.2.9.5,4,,,t,0
1990,Belgium,,Males,13 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662526,2.1.2.10.1,35,,,t,0
1990,Belgium,,Males,13 years,Drinking coffee,Once a day,Percent,239,units ,0,v662527,2.1.2.10.2,19,,,t,0
